movie_id,title,crew_name,job,department
38322,"Big Mommas: Like Father, Like Son",Matt Fogel,Screenplay,Writing
45612,Source Code,Mark Gordon,Producer,Production
45612,Source Code,Hawk Koch,Executive Producer,Production
45612,Source Code,Philippe Rousselet,Producer,Production
45612,Source Code,Ben Ripley,Writer,Writing
45612,Source Code,Chris Bacon,Original Music Composer,Sound
45612,Source Code,Duncan Jones,Director,Directing
45612,Source Code,Fabrice Gianfermi,Executive Producer,Production
45612,Source Code,Jeb Brody,Executive Producer,Production
45612,Source Code,Jordan Wynn,Producer,Production
7305,Alive,Kathleen Kennedy,Producer,Production
7305,Alive,Frank Marshall,Director,Directing
7305,Alive,Robert Watts,Producer,Production
7305,Alive,James Newton Howard,Original Music Composer,Sound
7305,Alive,John Patrick Shanley,Screenplay,Writing
3594,The Number 23,Harry Gregson-Williams,Original Music Composer,Sound
3594,The Number 23,Joel Schumacher,Director,Directing
3594,The Number 23,Beau Flynn,Producer,Production
3594,The Number 23,Fernley Phillips,Screenplay,Writing
3594,The Number 23,Tripp Vinson,Producer,Production
157841,The Young and Prodigious T.S. Spivet,Jean-Pierre Jeunet,Director,Directing
157841,The Young and Prodigious T.S. Spivet,Jean-Pierre Jeunet,Producer,Production
157841,The Young and Prodigious T.S. Spivet,Jean-Pierre Jeunet,Writer,Writing
157841,The Young and Prodigious T.S. Spivet,Guillaume Laurant,Screenplay,Writing
157841,The Young and Prodigious T.S. Spivet,Frédéric Brillion,Producer,Production
157841,The Young and Prodigious T.S. Spivet,Gilles Legrand,Producer,Production
157841,The Young and Prodigious T.S. Spivet,Tyler Thompson,Executive Producer,Production
157841,The Young and Prodigious T.S. Spivet,Francis Boespflug,Executive Producer,Production
157841,The Young and Prodigious T.S. Spivet,Denis Sanacore,Original Music Composer,Sound
11519,1941,Robert Zemeckis,Writer,Writing
11519,1941,John Milius,Screenplay,Writing
11519,1941,John Milius,Executive Producer,Production
11519,1941,Steven Spielberg,Director,Directing
11519,1941,Buzz Feitshans,Producer,Production
12920,Dreamer: Inspired By a True Story,John Debney,Original Music Composer,Sound
12920,Dreamer: Inspired By a True Story,John Gatins,Director,Directing
12920,Dreamer: Inspired By a True Story,John Gatins,Writer,Writing
59,A History of Violence,David Cronenberg,Director,Directing
59,A History of Violence,Chris Bender,Producer,Production
59,A History of Violence,Josh Olson,Screenplay,Writing
59,A History of Violence,Howard Shore,Original Music Composer,Sound
59,A History of Violence,Cale Boyter,Executive Producer,Production
59,A History of Violence,J.C. Spink,Producer,Production
59,A History of Violence,Toby Emmerich,Executive Producer,Production
59,A History of Violence,Josh Braun,Executive Producer,Production
59,A History of Violence,Kent Alterman,Executive Producer,Production
59,A History of Violence,Justis Greene,Executive Producer,Production
59,A History of Violence,Roger Kass,Executive Producer,Production
9335,Transporter 2,Luc Besson,Producer,Production
9335,Transporter 2,Louis Leterrier,Director,Directing
9335,Transporter 2,Steve Chasman,Producer,Production
9335,Transporter 2,Alexandre Azaria,Original Music Composer,Sound
9335,Transporter 2,Terry Miller,Executive Producer,Production
12106,The Quick and the Dead,Patrick Markey,Producer,Production
12106,The Quick and the Dead,Sam Raimi,Director,Directing
12106,The Quick and the Dead,Robert Tapert,Executive Producer,Production
12106,The Quick and the Dead,Simon Moore,Screenplay,Writing
12106,The Quick and the Dead,Toby Jaffe,Executive Producer,Production
12106,The Quick and the Dead,Allen Shapiro,Producer,Production
12106,The Quick and the Dead,Joshua Donen,Producer,Production
11141,Laws of Attraction,Pierce Brosnan,Executive Producer,Production
11141,Laws of Attraction,Ed Shearmur,Original Music Composer,Sound
11141,Laws of Attraction,Bob Yari,Executive Producer,Production
11141,Laws of Attraction,Marc Turtletaub,Producer,Production
11141,Laws of Attraction,Aline Brosh McKenna,Screenplay,Writing
11141,Laws of Attraction,Mark Gordon,Executive Producer,Production
11141,Laws of Attraction,Peter Howitt,Director,Directing
11141,Laws of Attraction,David T. Friendly,Producer,Production
11141,Laws of Attraction,Beau St. Clair,Producer,Production
11141,Laws of Attraction,Elie Samaha,Executive Producer,Production
11141,Laws of Attraction,Toby Emmerich,Executive Producer,Production
11141,Laws of Attraction,Robert Harling,Screenplay,Writing
11141,Laws of Attraction,David Bergstein,Producer,Production
11141,Laws of Attraction,Guy Stodel,Executive Producer,Production
11141,Laws of Attraction,Arthur Lappin,Executive Producer,Production
11141,Laws of Attraction,Julie Durk,Producer,Production
11141,Laws of Attraction,Basil Iwanyk,Executive Producer,Production
11141,Laws of Attraction,Oliver Hengst,Executive Producer,Production
11141,Laws of Attraction,Mark Gill,Executive Producer,Production
8649,Bringing Out the Dead,Martin Scorsese,Director,Directing
8649,Bringing Out the Dead,Paul Schrader,Screenplay,Writing
8649,Bringing Out the Dead,Scott Rudin,Producer,Production
8649,Bringing Out the Dead,Barbara De Fina,Producer,Production
8649,Bringing Out the Dead,Elmer Bernstein,Original Music Composer,Sound
8649,Bringing Out the Dead,Bruce S. Pustin,Executive Producer,Production
8649,Bringing Out the Dead,Adam Schroeder,Executive Producer,Production
31867,Repo Men,Scott Stuber,Producer,Production
31867,Repo Men,Andrew Z. Davis,Executive Producer,Production
31867,Repo Men,Miguel Sapochnik,Director,Directing
31867,Repo Men,Garrett Lerner,Screenplay,Writing
31867,Repo Men,Mary Parent,Producer,Production
31867,Repo Men,Mike Drake,Executive Producer,Production
31867,Repo Men,Jon Mone,Executive Producer,Production
10253,Dragon Wars: D-War,Steve Jablonsky,Original Music Composer,Sound
10253,Dragon Wars: D-War,Shim Hyung-Rae,Director,Directing
10253,Dragon Wars: D-War,Shim Hyung-Rae,Executive Producer,Production
10253,Dragon Wars: D-War,James B. Kang,Producer,Production
10253,Dragon Wars: D-War,Woo-Taek Kim,Executive Producer,Production
3587,Bogus,Arnon Milchan,Producer,Production
3587,Bogus,Alvin Sargent,Screenplay,Writing
3587,Bogus,Marc Shaiman,Original Music Composer,Sound
3587,Bogus,Norman Jewison,Director,Directing
3587,Bogus,Norman Jewison,Producer,Production
3587,Bogus,Jeff Rothberg,Producer,Production
124459,The Incredible Burt Wonderstone,Chris Bender,Producer,Production
124459,The Incredible Burt Wonderstone,Steve Carell,Producer,Production
124459,The Incredible Burt Wonderstone,John Francis Daley,Writer,Writing
124459,The Incredible Burt Wonderstone,Jake Weiner,Producer,Production
124459,The Incredible Burt Wonderstone,Don Scardino,Director,Directing
124459,The Incredible Burt Wonderstone,Tyler Mitchell,Producer,Production
124459,The Incredible Burt Wonderstone,Chad Kultgen,Writer,Writing
24662,Cats Don't Dance,Cinco Paul,Screenplay,Writing
24662,Cats Don't Dance,Mark Dindal,Director,Directing
24662,Cats Don't Dance,Mark Dindal,Writer,Writing
24662,Cats Don't Dance,David Womersley,Writer,Writing
24662,Cats Don't Dance,Theresa Cullen,Screenplay,Writing
24662,Cats Don't Dance,Elana Lesser,Screenplay,Writing
24662,Cats Don't Dance,Roberts Gannaway,Screenplay,Writing
24662,Cats Don't Dance,Cliff Ruby,Screenplay,Writing
24662,Cats Don't Dance,Robert Lence,Writer,Writing
24662,Cats Don't Dance,Brian McEntee,Writer,Writing
24662,Cats Don't Dance,Kelvin Yasuda,Writer,Writing
32274,Cradle Will Rock,Tim Robbins,Director,Directing
32274,Cradle Will Rock,Tim Robbins,Producer,Production
32274,Cradle Will Rock,Tim Robbins,Writer,Writing
32274,Cradle Will Rock,Jon Kilik,Producer,Production
32274,Cradle Will Rock,David Robbins,Original Music Composer,Sound
32274,Cradle Will Rock,Allan F. Nicholls,Executive Producer,Production
32274,Cradle Will Rock,Lydia Dean Pilcher,Producer,Production
32274,Cradle Will Rock,Louise Krakower,Executive Producer,Production
32274,Cradle Will Rock,Frank Beacham,Executive Producer,Production
182,The Good German,Steven Soderbergh,Director,Directing
182,The Good German,Paul Attanasio,Screenplay,Writing
5494,George and the Dragon,Tom Reeve,Director,Directing
5494,George and the Dragon,Tom Reeve,Screenplay,Writing
5494,George and the Dragon,Michael Burks,Screenplay,Writing
5494,George and the Dragon,Todd Moyer,Producer,Production
5494,George and the Dragon,Romain Schroeder,Producer,Production
5494,George and the Dragon,Gast Waltzing,Original Music Composer,Sound
28,Apocalypse Now,Francis Ford Coppola,Director,Directing
28,Apocalypse Now,Francis Ford Coppola,Screenplay,Writing
28,Apocalypse Now,Francis Ford Coppola,Producer,Production
28,Apocalypse Now,John Milius,Screenplay,Writing
28,Apocalypse Now,Gray Frederickson,Producer,Production
28,Apocalypse Now,Fred Roos,Producer,Production
28,Apocalypse Now,Tom Sternberg,Producer,Production
28,Apocalypse Now,John Ashley,Producer,Production
28,Apocalypse Now,Eddie Romero,Producer,Production
28,Apocalypse Now,Mona Skager,Producer,Production
28,Apocalypse Now,Carmine Coppola,Original Music Composer,Sound
28,Apocalypse Now,Michael Herr,Writer,Writing
38073,Going the Distance,Mychael Danna,Original Music Composer,Sound
38073,Going the Distance,Adam Shankman,Producer,Production
38073,Going the Distance,Jennifer Gibgot,Producer,Production
38073,Going the Distance,Garrett Grant,Producer,Production
38073,Going the Distance,Richard Brener,Executive Producer,Production
38073,Going the Distance,Nanette Burstein,Director,Directing
38073,Going the Distance,Geoff LaTulippe,Writer,Writing
38073,Going the Distance,Dave Neustadter,Executive Producer,Production
38073,Going the Distance,Michael Disco,Executive Producer,Production
2054,Mr. Holland's Opus,Michael Kamen,Original Music Composer,Sound
2054,Mr. Holland's Opus,Scott Kroopf,Executive Producer,Production
2054,Mr. Holland's Opus,Ted Field,Producer,Production
2054,Mr. Holland's Opus,Stephen Herek,Director,Directing
2054,Mr. Holland's Opus,Robert W. Cort,Producer,Production
2054,Mr. Holland's Opus,Patrick Sheane Duncan,Screenplay,Writing
2054,Mr. Holland's Opus,Patrick Sheane Duncan,Executive Producer,Production
2054,Mr. Holland's Opus,Michael Nolin,Producer,Production
302156,Criminal,Chris Bender,Producer,Production
302156,Criminal,Brian Tyler,Original Music Composer,Sound
302156,Criminal,Boaz Davidson,Producer,Production
302156,Criminal,Avi Lerner,Producer,Production
302156,Criminal,Avi Lerner,Executive Producer,Production
302156,Criminal,J.C. Spink,Producer,Production
302156,Criminal,John Thompson,Producer,Production
302156,Criminal,David Weisberg,Writer,Writing
302156,Criminal,Trevor Short,Producer,Production
302156,Criminal,Jason Bloom,Executive Producer,Production
302156,Criminal,Douglas Cook,Writer,Writing
302156,Criminal,Jake Weiner,Executive Producer,Production
302156,Criminal,Lati Grobman,Producer,Production
302156,Criminal,Mark Gill,Producer,Production
302156,Criminal,Ariel Vromen,Director,Directing
302156,Criminal,Christa Campbell,Producer,Production
302156,Criminal,Matthew O'Toole,Producer,Production
302156,Criminal,Miguel Menéndez de Zubillaga,Producer,Production
302156,Criminal,Christine Otal,Executive Producer,Production
606,Out of Africa,Sydney Pollack,Director,Directing
606,Out of Africa,Sydney Pollack,Producer,Production
606,Out of Africa,John Barry,Original Music Composer,Sound
606,Out of Africa,Kurt Luedtke,Screenplay,Writing
87502,Flight,Alan Silvestri,Original Music Composer,Sound
87502,Flight,Robert Zemeckis,Director,Directing
87502,Flight,Robert Zemeckis,Producer,Production
87502,Flight,Steve Starkey,Producer,Production
87502,Flight,Walter F. Parkes,Producer,Production
87502,Flight,Laurie MacDonald,Producer,Production
87502,Flight,Jack Rapke,Producer,Production
87502,Flight,John Gatins,Screenplay,Writing
698,Moonraker,John Barry,Original Music Composer,Sound
698,Moonraker,Albert R. Broccoli,Producer,Production
698,Moonraker,Lewis Gilbert,Director,Directing
698,Moonraker,Christopher Wood,Screenplay,Writing
698,Moonraker,William P. Cartlidge,Producer,Production
120467,The Grand Budapest Hotel,Alexandre Desplat,Original Music Composer,Sound
120467,The Grand Budapest Hotel,Scott Rudin,Producer,Production
120467,The Grand Budapest Hotel,Wes Anderson,Screenplay,Writing
120467,The Grand Budapest Hotel,Wes Anderson,Director,Directing
120467,The Grand Budapest Hotel,Wes Anderson,Producer,Production
120467,The Grand Budapest Hotel,Henning Molfenter,Executive Producer,Production
120467,The Grand Budapest Hotel,Charlie Woebcken,Executive Producer,Production
120467,The Grand Budapest Hotel,Jeremy Dawson,Producer,Production
120467,The Grand Budapest Hotel,Steven M. Rales,Producer,Production
120467,The Grand Budapest Hotel,Christoph Fisser,Executive Producer,Production
120467,The Grand Budapest Hotel,Molly Cooper,Executive Producer,Production
11313,Hearts in Atlantis,William Goldman,Screenplay,Writing
11313,Hearts in Atlantis,Stephen King,Writer,Writing
11313,Hearts in Atlantis,Mychael Danna,Original Music Composer,Sound
11313,Hearts in Atlantis,Scott Hicks,Director,Directing
11313,Hearts in Atlantis,Kerry Heysen,Producer,Production
6488,Arachnophobia,Steven Spielberg,Executive Producer,Production
6488,Arachnophobia,Kathleen Kennedy,Producer,Production
6488,Arachnophobia,Frank Marshall,Director,Directing
6488,Arachnophobia,Frank Marshall,Executive Producer,Production
6488,Arachnophobia,Trevor Jones,Original Music Composer,Sound
6488,Arachnophobia,Wesley Strick,Screenplay,Writing
6488,Arachnophobia,Don Jakoby,Screenplay,Writing
6488,Arachnophobia,Richard Vane,Producer,Production
10559,Frequency,Robert Shaye,Executive Producer,Production
10559,Frequency,Michael Kamen,Original Music Composer,Sound
10559,Frequency,Hawk Koch,Producer,Production
10559,Frequency,Gregory Hoblit,Director,Directing
10559,Frequency,Gregory Hoblit,Producer,Production
10559,Frequency,Toby Emmerich,Producer,Production
10559,Frequency,Toby Emmerich,Writer,Writing
10559,Frequency,Bill Carraro,Producer,Production
10559,Frequency,Richard Saperstein,Executive Producer,Production
10559,Frequency,Janis Rothbard Chaskin,Executive Producer,Production
296099,Vacation,Chris Bender,Producer,Production
296099,Vacation,Mark Mothersbaugh,Original Music Composer,Sound
296099,Vacation,Marc S. Fischer,Executive Producer,Production
296099,Vacation,Toby Emmerich,Executive Producer,Production
296099,Vacation,Jeff Kleeman,Executive Producer,Production
296099,Vacation,David Dobkin,Producer,Production
296099,Vacation,John Francis Daley,Director,Directing
296099,Vacation,John Francis Daley,Writer,Writing
296099,Vacation,Richard Brener,Executive Producer,Production
296099,Vacation,Dave Neustadter,Executive Producer,Production
296099,Vacation,Jonathan M. Goldstein,Director,Directing
296099,Vacation,Jonathan M. Goldstein,Writer,Writing
296099,Vacation,Samuel J. Brown,Executive Producer,Production
8012,Get Shorty,Danny DeVito,Producer,Production
8012,Get Shorty,Scott Frank,Screenplay,Writing
8012,Get Shorty,Barry Sonnenfeld,Director,Directing
8012,Get Shorty,Michael Shamberg,Producer,Production
8012,Get Shorty,Stacey Sher,Producer,Production
8012,Get Shorty,John Lurie,Original Music Composer,Sound
1574,Chicago,Danny Elfman,Original Music Composer,Sound
1574,Chicago,Bill Condon,Screenplay,Writing
1574,Chicago,Rob Marshall,Director,Directing
1574,Chicago,Martin Richards,Producer,Production
1574,Chicago,Bob Fosse,Screenplay,Writing
9032,Big Daddy,Joseph M. Caracciolo Jr.,Executive Producer,Production
9032,Big Daddy,Dennis Dugan,Director,Directing
9032,Big Daddy,Adam Sandler,Screenplay,Writing
9032,Big Daddy,Adam Sandler,Executive Producer,Production
9032,Big Daddy,Teddy Castellucci,Original Music Composer,Sound
9032,Big Daddy,Sid Ganis,Producer,Production
9032,Big Daddy,Jack Giarraputo,Producer,Production
9032,Big Daddy,Robert Simonds,Executive Producer,Production
9032,Big Daddy,Tim Herlihy,Screenplay,Writing
9032,Big Daddy,Steve Franks,Screenplay,Writing
2770,American Pie 2,Chris Weitz,Executive Producer,Production
2770,American Pie 2,Paul Weitz,Executive Producer,Production
2770,American Pie 2,Chris Moore,Producer,Production
2770,American Pie 2,J.B. Rogers,Director,Directing
2770,American Pie 2,Adam Herz,Screenplay,Writing
2770,American Pie 2,Adam Herz,Executive Producer,Production
2770,American Pie 2,Craig Perry,Producer,Production
2770,American Pie 2,Warren Zide,Producer,Production
2770,American Pie 2,David Lawrence,Original Music Composer,Sound
862,Toy Story,Andrew Stanton,Screenplay,Writing
862,Toy Story,John Lasseter,Director,Directing
862,Toy Story,Joss Whedon,Screenplay,Writing
862,Toy Story,Joel Cohen,Screenplay,Writing
